fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.3214285714285715,0.24793388429752067,0.4810126582278481,0.10958904109589042,0.13689482470784642,0.323943661971831,0.19081272084805653,0.5748898678414114,0.39130434782608714,0.20496894409937888,0.3692307692307693,1
0.3214285714285715,0.11570247933884299,0.5316455696202531,0.07534246575342467,0.11352253756260436,0.14084507042253522,0.07420494699646643,0.5381791483113044,0.3043478260869566,0.26708074534161497,0.15384615384615385,1
0.8035714285714286,0.24380165289256198,0.8607594936708861,0.136986301369863,0.12186978297161939,0.22535211267605634,0.13074204946996468,0.8318649045521359,0.17391304347826103,0.26708074534161497,0.2461538461538461,1
0.3214285714285715,0.11570247933884299,0.5316455696202531,0.07534246575342467,0.11352253756260436,0.14084507042253522,0.07420494699646643,0.5381791483113044,0.3043478260869566,0.26708074534161497,0.15384615384615385,1
0.3214285714285715,0.11570247933884299,0.5316455696202531,0.07534246575342467,0.11352253756260436,0.14084507042253522,0.07420494699646643,0.5381791483113044,0.3043478260869566,0.26708074534161497,0.15384615384615385,1
0.26785714285714285,0.3223140495867769,0.35443037974683544,0.08219178082191782,0.12520868113522537,0.30985915492957744,0.1696113074204947,0.5822320117474312,0.4869565217391305,0.2298136645962733,0.12307692307692292,0
0.2410714285714286,0.42148760330578516,0.08860759493670886,0.10273972602739727,0.1302170283806344,0.14084507042253522,0.10954063604240283,0.5748898678414114,0.4956521739130438,0.24223602484472054,0.19999999999999984,1
0.27678571428571425,0.347107438016529,0.3291139240506329,0.07534246575342467,0.12687813021702837,0.30985915492957744,0.14840989399293286,0.589574155653451,0.4782608695652177,0.2298136645962733,0.12307692307692292,1
0.3214285714285715,0.44628099173553726,0.18987341772151897,0.0684931506849315,0.11185308848080135,0.22535211267605634,0.127208480565371,0.5234948604992649,0.39130434782608714,0.10559006211180127,0.18461538461538451,1
0.27678571428571425,0.2809917355371901,0.3291139240506329,0.0684931506849315,0.12687813021702837,0.30985915492957744,0.16607773851590105,0.589574155653451,0.4956521739130438,0.2298136645962733,0.12307692307692292,1
0.4375,0.21487603305785125,0.3924050632911392,0.10958904109589042,0.14023372287145244,0.2112676056338028,0.1519434628975265,0.5969162995594707,0.2869565217391305,0.20496894409937888,0.2461538461538461,2
0.8035714285714286,0.24380165289256198,0.8607594936708861,0.136986301369863,0.12186978297161939,0.22535211267605634,0.13074204946996468,0.8318649045521359,0.17391304347826103,0.26708074534161497,0.2461538461538461,1
0.4285714285714286,0.2066115702479339,0.6582278481012658,0.07534246575342467,0.1168614357262102,0.07042253521126761,0.0706713780918728,0.5822320117474312,0.27826086956521767,0.08695652173913045,0.16923076923076918,0
0.3303571428571429,0.4504132231404959,0.7721518987341771,0.07534246575342467,0.16694490818030036,0.16901408450704225,0.31448763250883394,0.5088105726872254,0.2608695652173916,0.10559006211180127,0.10769230769230759,0
0.7142857142857143,0.39669421487603307,0.8227848101265822,0.0958904109589041,0.08514190317195326,0.07042253521126761,0.06713780918727916,0.7070484581497836,0.1478260869565217,0.12422360248447203,0.23076923076923078,0
0.6517857142857143,0.2066115702479339,0.9620253164556962,0.226027397260274,0.09015025041736228,0.08450704225352113,0.11307420494699646,0.7584434654919219,0.31304347826086987,0.14285714285714285,0.7076923076923076,2
0.1696428571428571,0.5082644628099173,0.02531645569620253,0.4794520547945206,0.18363939899833057,0.9436619718309859,0.4169611307420495,0.6850220264317161,0.5304347826086959,0.09937888198757766,0.23076923076923078,0
0.6071428571428572,0.3884297520661157,0.7468354430379746,0.11643835616438358,0.12520868113522537,0.16901408450704225,0.1519434628975265,0.6409691629955975,0.27826086956521767,0.1739130434782609,0.39999999999999997,1
0.6071428571428572,0.3884297520661157,0.7468354430379746,0.11643835616438358,0.12520868113522537,0.16901408450704225,0.1519434628975265,0.6409691629955975,0.27826086956521767,0.1739130434782609,0.39999999999999997,1
0.3571428571428571,0.5330578512396694,0.27848101265822783,0.0958904109589041,0.08681135225375627,0.11267605633802817,0.127208480565371,0.4574155653450788,0.20869565217391325,0.11180124223602489,0.15384615384615385,0
0.1696428571428571,0.5082644628099173,0.02531645569620253,0.4794520547945206,0.18363939899833057,0.9436619718309859,0.4169611307420495,0.6850220264317161,0.5304347826086959,0.09937888198757766,0.23076923076923078,0
0.26785714285714285,0.11570247933884299,0.37974683544303794,0.0547945205479452,0.07846410684474124,0.2676056338028169,0.11307420494699646,0.35462555066079393,0.37391304347826104,0.06211180124223602,0.3692307692307693,1
0.6696428571428571,0.2975206611570248,0.6835443037974683,0.11643835616438358,0.12186978297161939,0.2535211267605634,0.2049469964664311,0.7290748898678429,0.20869565217391325,0.14906832298136646,0.32307692307692304,1
0.5982142857142858,0.39669421487603307,0.620253164556962,0.12328767123287673,0.12186978297161939,0.1267605633802817,0.12367491166077739,0.6850220264317161,0.2521739130434783,0.1614906832298137,0.32307692307692304,1
0.26785714285714285,0.47107438016528924,0.06329113924050633,0.12328767123287673,0.10517529215358933,0.19718309859154928,0.07420494699646643,0.5381791483113044,0.3478260869565217,0.14906832298136646,0.10769230769230759,0
0.3571428571428571,0.15702479338842976,0.5822784810126582,0.034246575342465745,0.07846410684474124,0.14084507042253522,0.06713780918727916,0.4794419970631463,0.4347826086956522,0.24223602484472054,0.26153846153846144,1
0.45535714285714296,0.2644628099173554,0.5949367088607594,0.10958904109589042,0.08514190317195326,0.11267605633802817,0.07773851590106007,0.589574155653451,0.33043478260869596,0.1739130434782609,0.3692307692307693,1
0.6517857142857143,0.22314049586776863,0.8354430379746836,0.14383561643835618,0.13522537562604342,0.15492957746478872,0.08480565371024736,0.6997063142437637,0.27826086956521767,0.1614906832298137,0.3692307692307693,2
0.5089285714285715,0.18181818181818185,0.7341772151898733,0.19178082191780824,0.2704507512520868,0.07042253521126761,0.0353356890459364,0.5088105726872254,0.2869565217391305,0.20496894409937888,0.44615384615384623,1
0.38392857142857145,0.256198347107438,0.43037974683544306,0.10958904109589042,0.11352253756260436,0.352112676056338,0.2826855123674912,0.6336270190895777,0.4521739130434783,0.15527950310559008,0.16923076923076918,1
0.39285714285714285,0.27272727272727276,0.4430379746835443,0.10273972602739727,0.11352253756260436,0.30985915492957744,0.254416961130742,0.6336270190895777,0.4521739130434783,0.15527950310559008,0.16923076923076918,0
0.21428571428571425,0.5082644628099173,0.20253164556962025,0.0684931506849315,0.14691151919866446,0.19718309859154928,0.2508833922261484,0.4794419970631463,0.35652173913043494,0.16770186335403728,0.13846153846153852,0
0.46428571428571436,0.23140495867768598,0.6708860759493671,0.3972602739726027,0.14190317195325527,0.07042253521126761,0.045936395759717315,0.6262848751835579,0.35652173913043494,0.2795031055900621,0.5076923076923076,2
0.36607142857142866,0.3305785123966942,0.43037974683544306,0.12328767123287673,0.12520868113522537,0.323943661971831,0.4098939929328622,0.5969162995594707,0.3478260869565217,0.14906832298136646,0.16923076923076918,0
0.3482142857142857,0.5,0.30379746835443033,0.39041095890410954,0.17529215358931535,0.4225352112676056,0.45229681978798586,0.8318649045521359,0.4,0.4347826086956523,0.13846153846153852,0
0.5267857142857143,0.2975206611570248,0.810126582278481,0.08904109589041098,0.1652754590984975,0.07042253521126761,0.04946996466431095,0.5088105726872254,0.3478260869565217,0.1801242236024845,0.5076923076923076,1
0.20535714285714285,0.3801652892561983,0.15189873417721517,0.0684931506849315,0.1318864774624374,0.4647887323943662,0.4169611307420495,0.40602055800294046,0.5043478260869566,0.06832298136645962,0.32307692307692304,0
0.6428571428571429,0.21487603305785125,0.6455696202531646,0.07534246575342467,0.18196994991652754,0.08450704225352113,0.04946996466431095,0.6997063142437637,0.33043478260869596,0.24223602484472054,0.3076923076923077,1
0.18749999999999997,0.5371900826446281,0.0,0.06164383561643836,0.09015025041736228,0.4647887323943662,0.1625441696113074,0.5528634361233521,0.6608695652173916,0.19254658385093174,0.23076923076923078,0
0.4285714285714286,0.3636363636363637,0.4177215189873418,0.10273972602739727,0.1285475792988314,0.4788732394366197,0.21554770318021202,0.5234948604992649,0.36521739130434777,0.2236024844720497,0.5230769230769231,2
0.1696428571428571,0.5950413223140496,0.03797468354430379,0.0958904109589041,0.07846410684474124,0.43661971830985913,0.14840989399293286,0.3766519823788532,0.573913043478261,0.11801242236024849,0.6000000000000001,2
0.26785714285714285,0.6942148760330579,0.25316455696202533,0.07534246575342467,0.058430717863105185,0.19718309859154928,0.19081272084805653,0.3986784140969207,0.4347826086956522,0.04347826086956522,0.38461538461538464,0
0.5178571428571429,0.09917355371900827,0.5949367088607594,0.08219178082191782,0.09015025041736228,0.07042253521126761,0.0636042402826855,0.5675477239353917,0.2521739130434783,0.329192546583851,0.39999999999999997,2
0.26785714285714285,0.6942148760330579,0.25316455696202533,0.07534246575342467,0.058430717863105185,0.19718309859154928,0.19081272084805653,0.3986784140969207,0.4347826086956522,0.04347826086956522,0.38461538461538464,0
0.1696428571428571,0.5950413223140496,0.03797468354430379,0.0958904109589041,0.07846410684474124,0.43661971830985913,0.14840989399293286,0.3766519823788532,0.573913043478261,0.11801242236024849,0.6000000000000001,2
0.1517857142857143,0.4545454545454546,0.10126582278481013,0.08219178082191782,0.05509181969949917,0.2535211267605634,0.14840989399293286,0.35462555066079393,0.5478260869565221,0.07453416149068323,0.46153846153846156,1
0.4285714285714286,0.5454545454545455,0.27848101265822783,0.0684931506849315,0.10851419031719534,0.07042253521126761,0.09187279151943463,0.6409691629955975,0.3478260869565217,0.11801242236024849,0.33846153846153837,1
0.39285714285714285,0.3305785123966942,0.4177215189873418,0.027397260273972605,0.0968280467445743,0.11267605633802817,0.08480565371024736,0.5675477239353917,0.33043478260869596,0.14285714285714285,0.13846153846153852,0
0.7232142857142859,0.5950413223140496,0.7974683544303797,0.10273972602739727,0.12687813021702837,0.16901408450704225,0.10247349823321555,0.7070484581497836,0.20869565217391325,0.14285714285714285,0.3076923076923077,1
0.5178571428571429,0.09917355371900827,0.5949367088607594,0.08219178082191782,0.09015025041736228,0.07042253521126761,0.0636042402826855,0.5675477239353917,0.2521739130434783,0.329192546583851,0.39999999999999997,2
0.27678571428571425,0.3553719008264463,0.4430379746835443,0.08904109589041098,0.10350584307178631,0.28169014084507044,0.21201413427561838,0.5381791483113044,0.33913043478260885,0.11801242236024849,0.12307692307692292,0
0.6428571428571429,0.2066115702479339,0.8734177215189872,0.0958904109589041,0.11018363939899833,0.15492957746478872,0.0636042402826855,0.42070484581497997,0.12173913043478272,0.1739130434782609,0.676923076923077,1
0.6785714285714287,0.22314049586776863,0.7974683544303797,0.0958904109589041,0.1318864774624374,0.07042253521126761,0.04240282685512368,0.7584434654919219,0.2608695652173916,0.07453416149068323,0.16923076923076918,0
0.5089285714285715,0.23966942148760328,0.6962025316455697,0.15753424657534248,0.10684474123539232,0.29577464788732394,0.1696113074204947,0.6997063142437637,0.2521739130434783,0.3229813664596274,0.23076923076923078,1
0.6785714285714287,0.22314049586776863,0.7974683544303797,0.0958904109589041,0.1318864774624374,0.07042253521126761,0.04240282685512368,0.7584434654919219,0.2608695652173916,0.07453416149068323,0.16923076923076918,0
0.29464285714285715,0.4545454545454546,0.37974683544303794,0.07534246575342467,0.08013355592654424,0.5211267605633803,0.1978798586572438,0.42070484581497997,0.3478260869565217,0.11801242236024849,0.27692307692307677,1
0.5714285714285714,0.27272727272727276,0.9240506329113923,0.15753424657534248,0.09015025041736228,0.07042253521126761,0.05653710247349823,0.6262848751835579,0.2695652173913044,0.1801242236024845,0.4307692307692306,1
0.5089285714285715,0.23966942148760328,0.6962025316455697,0.15753424657534248,0.10684474123539232,0.29577464788732394,0.1696113074204947,0.6997063142437637,0.2521739130434783,0.3229813664596274,0.23076923076923078,1
0.20535714285714285,0.4132231404958678,0.22784810126582278,0.0410958904109589,0.08347245409015026,0.08450704225352113,0.15547703180212014,0.36930983847283344,0.19130434782608713,0.14285714285714285,0.13846153846153852,0
0.6428571428571429,0.23140495867768598,0.8227848101265822,0.08561643835616438,0.0934891485809683,0.08450704225352113,0.07420494699646643,0.6409691629955975,0.17391304347826103,0.19254658385093174,0.44615384615384623,1
0.9732142857142857,0.46694214876033063,0.9620253164556962,0.19178082191780824,0.14691151919866446,0.07042253521126761,0.13074204946996468,0.964023494860508,0.07826086956521766,0.19254658385093174,0.4307692307692306,2
0.47321428571428575,0.2644628099173554,0.620253164556962,0.12328767123287673,0.10851419031719534,0.14084507042253522,0.045936395759717315,0.4574155653450788,0.32173913043478275,0.1614906832298137,0.4923076923076922,2
0.05357142857142854,0.371900826446281,0.012658227848101266,0.0547945205479452,0.07011686143572621,0.056338028169014086,0.07420494699646643,0.2444933920704811,0.6173913043478261,0.2919254658385093,0.6307692307692307,2
0.4285714285714286,0.5082644628099173,0.12658227848101267,0.08219178082191782,0.11185308848080135,0.07042253521126761,0.08833922261484099,0.6262848751835579,0.32173913043478275,0.11801242236024849,0.26153846153846144,1
0.6964285714285715,0.21487603305785125,0.7594936708860759,0.11643835616438358,0.11519198664440736,0.4225352112676056,0.2332155477031802,0.6997063142437637,0.20869565217391325,0.2236024844720497,0.32307692307692304,0
0.4107142857142858,0.2975206611570248,0.36708860759493667,0.08219178082191782,0.19198664440734559,0.07042253521126761,0.0353356890459364,0.49412628487518584,0.31304347826086987,0.21739130434782608,0.4307692307692306,0
0.3482142857142857,0.3388429752066116,0.27848101265822783,0.07534246575342467,0.14691151919866446,0.08450704225352113,0.07420494699646643,0.48678414096916606,0.29565217391304377,0.11801242236024849,0.27692307692307677,1
0.6428571428571429,0.22314049586776863,0.8734177215189872,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.10247349823321555,0.6850220264317161,0.20869565217391325,0.14906832298136646,0.3692307692307693,1
0.6428571428571429,0.22314049586776863,0.8734177215189872,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.10247349823321555,0.6850220264317161,0.20869565217391325,0.14906832298136646,0.3692307692307693,1
0.3303571428571429,0.2066115702479339,0.6708860759493671,0.06164383561643836,0.669449081803005,0.11267605633802817,0.0706713780918728,0.5748898678414114,0.17391304347826103,0.42857142857142866,0.10769230769230759,1
0.18749999999999997,0.3636363636363637,0.03797468354430379,0.0547945205479452,0.12020033388981638,0.23943661971830985,0.10247349823321555,0.49412628487518584,0.5043478260869566,0.1614906832298137,0.2461538461538461,1
0.5089285714285715,0.1735537190082645,0.7974683544303797,0.13013698630136986,0.12020033388981638,0.056338028169014086,0.05653710247349823,0.7143906020558033,0.3478260869565217,0.2298136645962733,0.4307692307692306,2
0.20535714285714285,0.09090909090909093,0.5063291139240507,0.04794520547945206,0.08514190317195326,0.28169014084507044,0.21554770318021202,0.3766519823788532,0.5565217391304349,0.1614906832298137,0.4153846153846153,0
0.37500000000000006,0.3884297520661157,0.4936708860759494,0.0958904109589041,0.13856427378964942,0.056338028169014086,0.05653710247349823,0.6262848751835579,0.44347826086956543,0.13043478260869565,0.2923076923076924,0
0.40178571428571425,0.42148760330578516,0.26582278481012656,0.12328767123287673,0.14190317195325527,0.39436619718309857,0.20848056537102475,0.6409691629955975,0.36521739130434777,0.13043478260869565,0.18461538461538451,0
0.5089285714285715,0.1735537190082645,0.7974683544303797,0.13013698630136986,0.12020033388981638,0.056338028169014086,0.05653710247349823,0.7143906020558033,0.3478260869565217,0.2298136645962733,0.4307692307692306,2
0.40178571428571425,0.256198347107438,0.6582278481012658,0.0958904109589041,0.11853088480801337,0.18309859154929578,0.06007067137809187,0.5528634361233521,0.42608695652173934,0.14906832298136646,0.44615384615384623,1
0.3214285714285715,0.4090909090909091,0.27848101265822783,0.11643835616438358,0.12520868113522537,0.07042253521126761,0.045936395759717315,0.5969162995594707,0.3478260869565217,0.14906832298136646,0.13846153846153852,0
0.5625,0.11570247933884299,0.8607594936708861,0.11301369863013698,0.12186978297161939,0.1267605633802817,0.06713780918727916,0.5088105726872254,0.27826086956521767,0.14906832298136646,0.5230769230769231,0
0.30357142857142855,0.44628099173553726,0.8860759493670886,0.08904109589041098,0.14357262103505844,0.3380281690140845,0.43462897526501765,0.5234948604992649,0.19130434782608713,0.09937888198757766,0.09230769230769226,0
0.6071428571428572,0.16115702479338845,0.6835443037974683,0.08219178082191782,0.12020033388981638,0.056338028169014086,0.03180212014134275,0.6336270190895777,0.10434782608695663,0.20496894409937888,0.12307692307692292,1
0.47321428571428575,0.14049586776859505,0.5063291139240507,0.136986301369863,0.14357262103505844,0.1267605633802817,0.0706713780918728,0.7731277533039614,0.5391304347826088,0.33540372670807456,0.19999999999999984,0
0.5000000000000001,0.3140495867768595,0.5316455696202531,0.07534246575342467,0.09515859766277131,0.28169014084507044,0.15901060070671377,0.5969162995594707,0.2608695652173916,0.21739130434782608,0.4769230769230769,1
0.36607142857142866,0.2809917355371901,0.569620253164557,0.11643835616438358,0.08848080133555927,0.08450704225352113,0.04240282685512368,0.33994126284875437,0.4,0.26086956521739135,0.8615384615384615,1
0.5982142857142858,0.19834710743801653,0.8734177215189872,0.08219178082191782,0.1302170283806344,0.07042253521126761,0.053003533568904596,0.7290748898678429,0.2695652173913044,0.15527950310559008,0.12307692307692292,1
0.3571428571428571,0.5785123966942148,0.02531645569620253,0.020547945205479447,0.0968280467445743,0.49295774647887325,0.14840989399293286,0.3766519823788532,0.29565217391304377,0.13043478260869565,0.21538461538461545,0
0.7410714285714287,0.1652892561983471,0.8227848101265822,0.11643835616438358,0.13522537562604342,0.19718309859154928,0.14487632508833923,0.6997063142437637,0.1652173913043478,0.14906832298136646,0.33846153846153837,0
0.4375,0.347107438016529,0.5316455696202531,0.10273972602739727,0.11519198664440736,0.3380281690140845,0.1625441696113074,0.5088105726872254,0.29565217391304377,0.2111801242236025,0.46153846153846156,1
0.6964285714285715,0.2066115702479339,0.6962025316455697,0.11643835616438358,0.11853088480801337,0.3380281690140845,0.21908127208480566,0.692364170337744,0.2521739130434783,0.2795031055900621,0.3076923076923077,1
0.46428571428571436,0.19008264462809915,0.6962025316455697,0.08219178082191782,0.08347245409015026,0.056338028169014086,0.028268551236749116,0.5161527165932451,0.3478260869565217,0.26086956521739135,0.33846153846153837,0
0.5178571428571429,0.13223140495867772,0.6455696202531646,0.0547945205479452,0.11352253756260436,0.1267605633802817,0.0636042402826855,0.5969162995594707,0.29565217391304377,0.3229813664596274,0.15384615384615385,1
0.4375,0.46280991735537197,0.30379746835443033,0.08904109589041098,0.12520868113522537,0.056338028169014086,0.07773851590106007,0.6409691629955975,0.24347826086956545,0.14285714285714285,0.27692307692307677,0
0.4107142857142858,0.12396694214876035,0.5189873417721519,0.07534246575342467,0.1318864774624374,0.07042253521126761,0.0353356890459364,0.5822320117474312,0.36521739130434777,0.20496894409937888,0.19999999999999984,0
0.5089285714285715,0.09917355371900827,0.620253164556962,0.06164383561643836,0.10517529215358933,0.07042253521126761,0.04946996466431095,0.5602055800293719,0.27826086956521767,0.42857142857142866,0.39999999999999997,1
0.4375,0.46280991735537197,0.30379746835443033,0.08904109589041098,0.12520868113522537,0.056338028169014086,0.07773851590106007,0.6409691629955975,0.24347826086956545,0.14285714285714285,0.27692307692307677,0
0.4196428571428572,0.46694214876033063,0.13924050632911392,0.12328767123287673,0.10851419031719534,0.07042253521126761,0.08833922261484099,0.6116005873715102,0.2869565217391305,0.20496894409937888,0.26153846153846144,1
0.5267857142857143,0.13223140495867772,0.4936708860759494,1.0,0.09515859766277131,0.07042253521126761,0.06007067137809187,0.9199706314243731,0.22608695652173935,0.1801242236024845,0.12307692307692292,0
0.5267857142857143,0.19834710743801653,0.7468354430379746,0.08904109589041098,0.23372287145242068,0.07042253521126761,0.04240282685512368,0.6262848751835579,0.15652173913043493,0.42236024844720504,0.15384615384615385,0
0.5267857142857143,0.19834710743801653,0.7594936708860759,0.08904109589041098,0.23372287145242068,0.08450704225352113,0.04240282685512368,0.6262848751835579,0.15652173913043493,0.42857142857142866,0.15384615384615385,0
0.5267857142857143,0.2644628099173554,0.8607594936708861,0.2191780821917808,0.17028380634390652,0.07042253521126761,0.0636042402826855,0.5088105726872254,0.17391304347826103,0.1801242236024845,0.7692307692307693,1
0.49107142857142855,0.4545454545454546,0.4936708860759494,0.0684931506849315,0.07011686143572621,0.07042253521126761,0.038869257950530034,0.5528634361233521,0.2695652173913044,0.06211180124223602,0.2461538461538461,0
0.49107142857142855,0.4545454545454546,0.4936708860759494,0.0684931506849315,0.07011686143572621,0.07042253521126761,0.038869257950530034,0.5528634361233521,0.2695652173913044,0.06211180124223602,0.2461538461538461,0
0.49107142857142855,0.4338842975206612,0.45569620253164556,0.06164383561643836,0.0684474123539232,0.056338028169014086,0.028268551236749116,0.5969162995594707,0.2695652173913044,0.03105590062111801,0.2461538461538461,1
0.6160714285714286,0.1652892561983471,0.6962025316455697,0.13013698630136986,0.11519198664440736,0.4788732394366197,0.21554770318021202,0.7437591776798824,0.4,0.34161490683229817,0.3692307692307693,2
0.4107142857142858,0.22314049586776863,0.5063291139240507,0.11643835616438358,0.1018363939899833,0.1267605633802817,0.0706713780918728,0.6116005873715102,0.4173913043478261,0.23602484472049692,0.27692307692307677,1
0.4107142857142858,0.5413223140495869,0.34177215189873417,0.13013698630136986,0.11018363939899833,0.323943661971831,0.17667844522968199,0.6116005873715102,0.39130434782608714,0.18633540372670812,0.33846153846153837,1
0.40178571428571425,0.23966942148760328,0.6329113924050632,0.10958904109589042,0.0717863105175292,0.15492957746478872,0.06713780918727916,0.3766519823788532,0.4173913043478261,0.26086956521739135,0.7538461538461539,2
0.37500000000000006,0.23140495867768598,0.6455696202531646,0.11643835616438358,0.0667779632721202,0.16901408450704225,0.07420494699646643,0.3619676945668137,0.4,0.329192546583851,0.7692307692307693,2
0.3571428571428571,0.47107438016528924,0.3924050632911392,0.14383561643835618,0.12353923205342236,0.30985915492957744,0.26501766784452296,0.7437591776798824,0.5391304347826088,0.2298136645962733,0.4923076923076922,1
0.1607142857142857,0.22314049586776863,0.2911392405063291,0.5068493150684932,0.06510851419031718,0.38028169014084506,0.3003533568904594,0.3766519823788532,0.5043478260869566,0.11180124223602489,0.5692307692307691,1
0.27678571428571425,0.3305785123966942,0.3164556962025316,0.0684931506849315,0.11519198664440736,0.18309859154929578,0.11307420494699646,0.6116005873715102,0.4956521739130438,0.1739130434782609,0.09230769230769226,1
0.22321428571428573,0.18181818181818185,0.4050632911392405,0.10958904109589042,0.1302170283806344,0.5915492957746479,0.37809187279151946,0.4794419970631463,0.4,0.26086956521739135,0.4153846153846153,0
0.3571428571428571,0.47107438016528924,0.3924050632911392,0.14383561643835618,0.12353923205342236,0.30985915492957744,0.26501766784452296,0.7437591776798824,0.5391304347826088,0.2298136645962733,0.4923076923076922,1
0.27678571428571425,0.3305785123966942,0.3164556962025316,0.0684931506849315,0.11519198664440736,0.18309859154929578,0.11307420494699646,0.6116005873715102,0.4956521739130438,0.1739130434782609,0.09230769230769226,1
0.5089285714285715,0.2644628099173554,0.9240506329113923,0.386986301369863,0.10350584307178631,0.5211267605633803,0.24734982332155478,0.655653450807637,0.2695652173913044,0.2981366459627329,0.5538461538461538,2
0.5089285714285715,0.2644628099173554,0.9240506329113923,0.386986301369863,0.10350584307178631,0.5211267605633803,0.24734982332155478,0.655653450807637,0.2695652173913044,0.2981366459627329,0.5538461538461538,2
0.5178571428571429,0.11570247933884299,0.5949367088607594,0.0684931506849315,0.11018363939899833,0.07042253521126761,0.0636042402826855,0.5528634361233521,0.27826086956521767,0.41614906832298143,0.38461538461538464,2
0.5178571428571429,0.09917355371900827,0.5316455696202531,0.06164383561643836,0.10851419031719534,0.07042253521126761,0.05653710247349823,0.5528634361233521,0.3043478260869566,0.42236024844720504,0.3692307692307693,2
0.49107142857142855,0.30578512396694213,0.7974683544303797,0.136986301369863,0.1001669449081803,0.1267605633802817,0.0706713780918728,0.49412628487518584,0.2608695652173916,0.25465838509316774,0.6307692307692307,2
0.5089285714285715,0.09917355371900827,0.5822784810126582,0.06164383561643836,0.10517529215358933,0.07042253521126761,0.053003533568904596,0.5528634361233521,0.33913043478260885,0.4037267080745342,0.3692307692307693,2
0.5803571428571428,0.4545454545454546,0.6962025316455697,0.0958904109589041,0.12020033388981638,0.07042253521126761,0.024734982332155476,0.7290748898678429,0.2695652173913044,0.2111801242236025,0.16923076923076918,1
0.47321428571428575,0.3884297520661157,0.3924050632911392,0.08904109589041098,0.1302170283806344,0.352112676056338,0.1978798586572438,0.6850220264317161,0.27826086956521767,0.1614906832298137,0.27692307692307677,1
0.767857142857143,0.14049586776859505,0.9493670886075949,0.13013698630136986,0.12020033388981638,0.30985915492957744,0.13074204946996468,0.6262848751835579,0.15652173913043493,0.19254658385093174,0.46153846153846156,2
0.6875000000000001,0.24793388429752067,0.620253164556962,0.2534246575342466,0.1018363939899833,0.2535211267605634,0.13074204946996468,0.5675477239353917,0.13913043478260884,0.14906832298136646,0.16923076923076918,0
0.47321428571428575,0.3884297520661157,0.3924050632911392,0.08904109589041098,0.1302170283806344,0.352112676056338,0.1978798586572438,0.6850220264317161,0.27826086956521767,0.1614906832298137,0.27692307692307677,1
0.5357142857142857,0.23140495867768598,0.6075949367088607,0.08219178082191782,0.1886477462437396,0.19718309859154928,0.1519434628975265,0.5822320117474312,0.1478260869565217,0.2732919254658386,0.19999999999999984,1
0.5178571428571429,0.3223140495867769,0.810126582278481,0.10273972602739727,0.15859766277128548,0.07042253521126761,0.03180212014134275,0.5308370044052847,0.2,0.1801242236024845,0.5230769230769231,2
0.5178571428571429,0.3223140495867769,0.810126582278481,0.10273972602739727,0.15859766277128548,0.07042253521126761,0.03180212014134275,0.5308370044052847,0.2,0.1801242236024845,0.5230769230769231,2
0.3392857142857143,0.44214876033057854,0.620253164556962,0.3561643835616438,0.18363939899833057,0.4647887323943662,0.5123674911660777,0.8024963289280406,0.39130434782608714,0.47826086956521735,0.13846153846153852,0
0.6964285714285715,0.39669421487603307,0.620253164556962,0.2328767123287671,0.14691151919866446,0.056338028169014086,0.028268551236749116,0.8024963289280406,0.33913043478260885,0.2298136645962733,0.5384615384615384,1
0.5535714285714286,0.0743801652892562,0.620253164556962,0.13013698630136986,0.12687813021702837,0.14084507042253522,0.09187279151943463,0.5234948604992649,0.31304347826086987,0.19254658385093174,0.5076923076923076,1
0.23214285714285712,0.2024793388429752,0.620253164556962,0.10958904109589042,0.12687813021702837,0.5352112676056338,0.35335689045936397,0.4794419970631463,0.4347826086956522,0.25465838509316774,0.39999999999999997,0
0.45535714285714296,0.10743801652892562,0.620253164556962,0.12328767123287673,0.12687813021702837,0.19718309859154928,0.09540636042402827,0.5969162995594707,0.4869565217391305,0.329192546583851,0.2461538461538461,1
0.2589285714285714,0.23966942148760328,0.620253164556962,0.07534246575342467,0.12687813021702837,0.2112676056338028,0.13074204946996468,0.5822320117474312,0.5391304347826088,0.16770186335403728,0.10769230769230759,0
0.31249999999999994,0.22314049586776863,0.620253164556962,0.0958904109589041,0.14524207011686147,0.647887323943662,0.44876325088339225,0.5748898678414114,0.4521739130434783,0.38509316770186336,0.21538461538461545,0
0.4107142857142858,0.23140495867768598,0.620253164556962,0.10958904109589042,0.12186978297161939,0.5211267605633803,0.48056537102473496,0.5675477239353917,0.31304347826086987,0.11180124223602489,0.15384615384615385,0
0.40178571428571425,0.256198347107438,0.620253164556962,0.10273972602739727,0.12353923205342236,0.30985915492957744,0.38869257950530034,0.5528634361233521,0.32173913043478275,0.16770186335403728,0.16923076923076918,0
0.5089285714285715,0.4297520661157025,0.30379746835443033,0.13013698630136986,0.15525876460767948,0.39436619718309857,0.16607773851590105,0.7143906020558033,0.33043478260869596,0.18633540372670812,0.23076923076923078,0
0.23214285714285712,0.2024793388429752,0.620253164556962,0.10958904109589042,0.12687813021702837,0.5352112676056338,0.35335689045936397,0.4794419970631463,0.4347826086956522,0.25465838509316774,0.39999999999999997,0
