Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
0.42460522086354613,0.38594800802869195,0.2981745814986508,0.611523432617855,0.376769303794429,0.5489742723026284,0.26951395816940754,0
0.5077833457362958,0.291010625109853,0.826985964642345,0.6122595555824691,0.3019868902527218,0.2384257228879758,0.3499663818720317,0
0.4546949854291347,0.6800427320568773,0.4289054929455867,0.38292143559782443,0.4821710840541677,0.5018616769233559,0.3714953887192008,1
0.2804923913050073,0.38185732054489835,0.7135139287753383,0.5422113935397957,0.5128809671201703,0.49534278092611383,0.47732983130697554,1
0.6558589889671669,0.485896988564661,0.5897454077898303,0.6264624491003016,0.44195411426217046,0.5600259195229281,0.45074130437072857,1
0.4123350525051185,0.609098099656499,0.6402403248284017,0.3441848045514605,0.48156592808039755,0.5111677747134025,0.2911413389309302,1
0.54767828776533,0.419303803589697,0.4912338278541257,0.5025348783281749,0.5218379828550868,0.3850758791159293,0.5760575493931623,0
0.4129937794498582,0.5085574874406347,0.4973241191157559,0.5170386284599474,0.6512544159526942,0.5649285339643374,0.5665103699088971,0
0.23499759832114003,0.514413841152662,0.6817971197966977,0.5988807740569425,0.45122707403465195,0.5121899756542685,0.618220307793589,0
0.3502822046730731,0.4391994743977591,0.6226613626825634,0.5721232980265741,0.7606554426913456,0.3822481779826878,0.3017045422712507,1
0.3509323919805076,0.4735893492174584,0.4184756386569876,0.3769470818833287,0.4695538103089931,0.7916571655896317,0.43800933320444313,0
0.4749850747156028,0.46639638887409574,0.41918484007422085,0.49105783178659207,0.5456118404218607,0.4597344413645148,0.6299522247613236,0
0.5224555932328964,0.43570088619336256,0.36670687157868326,0.46413199888467327,0.5715258022327481,0.491673531523914,0.6610288562455647,0
0.6840556621060621,0.22564709638195124,0.5016013228094314,0.5972646078345126,0.6624205055636601,0.3447442219300442,0.6704004674489341,1
0.6440096605230984,0.670208131656336,0.5099531517986627,0.40438687752449043,0.3325773382909589,0.44966205650350044,0.5836905556445638,1
0.3758593149899721,0.2932272198473302,0.7874347433232258,0.5089141194722424,0.6251081294139795,0.47765794857596433,0.4805458546518648,1
0.5384523971785807,0.4367571438563875,0.4958899852773136,0.3813121824009811,0.7147589518395044,0.32521130028294726,0.6106261631671758,1
0.5413493482285217,0.44743201507496594,0.37839735827948967,0.6122685938871866,0.22573276699942849,0.4968852575017602,0.4724969916707546,0
0.5657709527065711,0.49416111172052785,0.2944238808472992,0.3997245523730301,0.7556816440797508,0.5127566150353364,0.5619610664578253,0
0.6145703290963945,0.3653568517763979,0.45532612322234567,0.618958771346192,0.17705729126472028,0.38606456514297777,0.3880738715964282,0
0.33574881587876815,0.6725682182379437,0.49691296739932794,0.4385894683624426,0.6170565987784292,0.34902020890695773,0.17873092024229673,1
0.6913911701325062,0.43984487708385345,0.42263635630889035,0.5510112041028726,0.47323784108454187,0.4400177231262228,0.5904917887082379,1
0.5052712099304245,0.4308191837149036,0.5491029053350848,0.5276499791877307,0.33636389895169877,0.4842464003434222,0.44531802839739615,0
0.6255866436944667,0.4914078224875203,0.4228475779758308,0.7013731131935059,0.01107504963677875,0.28890419575290205,0.5825727611300084,0
0.40771661808237436,0.26101896933448043,0.42603299734613254,0.7249022509553252,0.4659895271010767,0.22317802153926591,0.4338716790710668,1
0.6764722310337558,0.4376534783941615,0.3438397050924244,0.41380419118216144,0.4483258657281223,0.4265583707312314,0.4876682963703989,0
0.38169286675987807,0.6655985659830653,0.478838769410023,0.44202362663866224,0.6141326065032057,0.40436317673572647,0.2240467338501286,1
0.44210541917606466,0.4549063367074906,0.3928983762153025,0.4963964969115131,0.4613979538658908,0.5392122585911872,0.4694704956886381,0
0.6390417300426795,0.3198123596998403,0.3903651749817074,0.7145592799906073,0.7078716599725885,0.27063386042963894,0.5590582827902851,1
0.49745281790793366,0.46183755423068973,0.6504202743173606,0.5539331461961841,0.5696366227781172,0.4519157190206811,0.4527592880428515,1
0.49030000026497866,0.43688891936172136,0.26921387484751597,0.5012224148079681,0.47618745802694645,0.6214753744530558,0.5551117151297539,0
0.583171672774459,0.35621536922571806,0.45062732642156256,0.6003556801865707,0.31340449611517046,0.5168032587747574,0.3980419242947521,0
0.37363529475011426,0.6509644938495642,0.45094853338469165,0.5532608840558942,0.8217401131831888,0.2863866912978551,0.2028958754675937,1
0.4230952437013527,0.37216217267373686,0.37560042200629834,0.49438475469217663,0.5038148821755258,0.7103132808055453,0.3264863698889954,0
0.3802381242293336,0.6410053530239981,0.45761273359639304,0.6188722036807297,0.731296869150036,0.361858923410872,0.38092696208196086,1
0.4825227989873158,0.417455893710805,0.5907701159882507,0.6218024740923468,0.4175517036795322,0.5374519729694451,0.6138134805728277,1
0.6914709601028597,0.5346289546738605,0.07844509759339434,0.5902175246890623,0.4839053162230828,0.8309329366471477,0.14860078227078044,0
0.5649069087064819,0.5987339210669083,0.2701749585462656,0.6111732689869452,0.47042451411099534,0.6100893477988033,0.6203179369128405,0
0.48790692963615695,0.5221943896109672,0.47441719846126285,0.4759510569740288,0.506946831874663,0.4304041550213147,0.570763752603346,0
0.2919243723672192,0.7171213992162186,0.500925723737908,0.251124413026705,0.7645191499724369,0.7979391218228252,0.5924025264186444,0
0.5470545646228623,0.5849815995597004,0.41343868665254213,0.623533571604656,0.401068586351353,0.48002754617927257,0.5720883105032228,0
0.4302897885224203,0.47811569044799085,0.7787605647420465,0.6011208682061983,0.39014525767338143,0.29613716593331135,0.5307527697061655,0
0.5988432903909936,0.49962806910755736,0.4898280901731136,0.5447400283897715,0.4982860574089712,0.30672829266846724,0.4565212963347291,1
0.4470781216483822,0.5816426324071037,0.31164041608347787,0.4900004073196943,0.6871484695278558,0.5571311743662177,0.5459565400375316,0
0.43642934948189765,0.4660202931313892,0.4210456031174792,0.5137540027992197,0.42100652582101367,0.6604128509266761,0.4886073431988157,0
0.6505769826622988,0.2749047008974537,0.30043759216387667,0.5596845720019892,0.3836075256265777,0.5049956875185869,0.3711567759561989,1
0.42909740486825126,0.3793230056625369,0.4627234908162724,0.6027924036428911,0.3657005212385768,0.28020313821955317,0.39691815417434007,1
0.5182742373189928,0.3754080401550497,0.5915028208024974,0.516845851463539,0.39704996210053783,0.6115007058517425,0.3878881130137225,1
0.25853616199492396,0.5339982513501899,0.4964615669934739,0.3943638286745103,0.35780246088461287,0.6387367645388409,0.44294395591654795,0
0.5806656395333522,0.22975446691337928,0.4039947219299527,0.6274053512745391,0.4779353890470959,0.37452189356694543,0.490531911100042,1
0.5073608548494849,0.6136729179188349,0.5171974176814476,0.5637295550105591,0.4505280273329031,0.47615904855488717,0.643402996103554,0
0.4905433352684283,0.3928251493811849,0.4069415563032129,0.44034972182616117,0.7017980843713733,0.5039404076897062,0.7104255753630883,0
0.425818304587922,0.4678609011631615,0.6366017499617193,0.5988189493703918,0.5754265037285318,0.43686452502970297,0.3871459309732823,1
0.6141698410463388,0.3961492791557059,0.4737251838786034,0.5971744620832413,0.5659175849861363,0.3251380423002976,0.629831079654153,1
0.5901695771438797,0.3421900326670259,0.5956958908567258,0.7630607307577109,0.5973329692086552,0.5658294364651059,0.50993722529414,1
0.36302965423893263,0.552301579015012,0.4901082395180643,0.6703245425460108,0.37038357710645525,0.1437224280432682,0.2793863638525027,1
0.46262706922374175,0.5206434822284348,0.6810605870025765,0.42477155420840007,0.4963852300850124,0.4703576454944976,0.44818522418956,1
0.6074525518390897,0.7417522637879186,0.4568471200623201,0.423698404518726,0.39344153400590226,0.4037151950735457,0.4216576040357005,1
0.5713284578849198,0.29126803001925283,0.453423712255439,0.4670793883125577,0.389368831203294,0.4508141731372732,0.49802988350444766,1
0.6832102433233365,0.5244090474927326,0.25860235305194135,0.3839049679492265,0.5636119963228995,0.42936915203317333,0.4369656849702244,0
0.47802519518464337,0.5618031075408692,0.5469046726503832,0.4974556980629156,0.5057252170147617,0.27476912761551464,0.7762550633120217,0
0.41066762874421214,0.31193829713691335,0.3675927433670028,0.5036359202680348,0.38337382842476136,0.39987904120667783,0.4337042486857254,1
0.1695653686787091,0.38531178655178683,0.5240093960030249,0.46249626836473,0.6129633927602395,0.7023965580563669,0.7197331310407474,0
0.4917002687441067,0.40740161481705256,0.36027379958432815,0.5716242125337526,0.32645385453786413,0.6879312168971193,0.2781944238206902,0
0.4258482896080067,0.6998823574597095,0.6102190791979583,0.2835722682436282,0.3385104035470397,0.534531887485937,0.37347475155258947,1
0.6221546442915913,0.46308271104190013,0.12407440012789424,0.4619555728710826,0.7585810810769033,0.7381890553633877,0.3954266617520271,0
0.3738482901107332,0.4999200250685572,0.46389420221400657,0.6015292854580058,0.4938653231924952,0.5900308814965622,0.45389763277277895,0
0.6987828927973437,0.22181018189399224,0.5122265779302633,0.330626708348861,0.14131654963762308,0.5247499287804552,0.18302244026058745,0
0.37459208816098954,0.5753885785571451,0.38140598293247435,0.5558162362305563,0.4851090338420713,0.6306843918957046,0.5529324948495,0
0.42943933568984755,0.4841766838928528,0.5614114081766102,0.31428094026408143,0.35494884688439393,0.6587073580184273,0.38305321223051747,1
0.45883602055979295,0.4651700566714175,0.6111443970019438,0.3994341821172547,0.32917359506894456,0.46743578415795684,0.40303626657635105,0
0.6526173989668095,0.4797366156590736,0.5189185966546319,0.6278851973714465,0.36031541415905066,0.3711263425906667,0.6126185388639149,1
0.7931757953981196,0.4244243438539913,0.4737864123394489,0.5915715604767559,0.7517546189230624,0.3613950258436844,0.7725002923431974,1
0.7180344357388216,0.6248610139399545,0.411710205842602,0.6934911379479286,0.6735406089665978,0.2743614608150623,0.612273268718247,1
0.4065899309471611,0.5541914329787766,0.37751672410513354,0.4125692481012514,0.4518410222463857,0.5797589225197552,0.38660690468660375,0
0.5487821254831144,0.29989464788488834,0.6551445911849365,0.5778735426911165,0.4693832990631856,0.6836548038162227,0.6403227926468723,1
0.35061204100035664,0.4900784545684851,0.6636133288424026,0.5573690503705988,0.4525364435607188,0.45807562245021444,0.5055738401868638,0
0.35025710567291646,0.39641824268276826,0.3281084465457967,0.4918124084015243,0.4611101633294834,0.6647330734196117,0.2411119207367963,0
0.49099581117532387,0.614659379922962,0.543997879496747,0.5134583614299907,0.306064389660571,0.3710282053405356,0.5743419460840073,0
0.5884076562307998,0.49130787234057427,0.4817431057082228,0.40165299722274445,0.5015230265065341,0.44006943824397515,0.6831194281798493,1
0.6815351918543331,0.3610161371157497,0.5756722151942122,0.5853367591905674,0.44238015562680216,0.6347637979407793,0.38723019381420515,1
0.35656491580112265,0.7464738117755823,0.5252102681442461,0.4116455627268005,0.5591858650344324,0.3713095207472251,0.3563540900380759,1
0.7287435465082588,0.3408599728923736,0.17523620393816922,0.6935382276924719,0.6265788127341374,0.48841781088572306,0.5172498318936477,1
0.5849429485588733,0.5032845171573013,0.5746591917734181,0.4382259637292698,0.5236752766396843,0.33472992306335325,0.6631462043785471,1
0.08678749789941154,0.48839497310629215,0.9369941013494913,0.5898309445103033,0.5536099028025537,0.37144945343269625,0.8620424324479539,0
0.5643592882101279,0.5028770206127532,0.45278070885268557,0.3907976399825864,0.38776059574847727,0.4531818299563813,0.48480912768852624,1
0.6696589005017435,0.5470282761340491,0.3810798745423732,0.5675518171319165,0.2823730678319436,0.48142335300141864,0.4747949933848757,1
0.42534004307871853,0.375099587073436,0.4019137798448177,0.45426500064573805,0.7187231632371806,0.5908635367624531,0.616471017509356,0
0.7081597809823013,0.6586450631822731,0.5027974687388238,0.6428646922933086,0.42586710560893165,0.3424355799402005,0.6496127754370878,1
0.3533357338352804,0.4708485135401119,0.48355157882523403,0.44113364342483097,0.45657762853746586,0.608702583570233,0.37748163079353175,0
0.4112512645437406,0.46101198656162,0.7194168062269036,0.3884576808222011,0.308469434812762,0.599723934746953,0.5974785222256486,1
0.1957114235447877,0.8306083391507363,0.48113912471497594,0.3401160604351859,0.5220445746336134,0.3685902758615978,0.17242186690750444,1
0.5160527447250394,0.4055991244518868,0.7166585291968636,0.5225850304607856,0.5706404807948464,0.47649736603528936,0.3680281454654232,1
0.25232836337309006,0.6092030557686943,0.5477633202256572,0.5182699006573601,0.6957575317399927,0.3239433872395537,0.14156005713576306,1
0.5557540418615385,0.5818751205456312,0.35068669893578414,0.6548916251753978,0.7619171360429157,0.22933407102884995,0.49970613987007967,1
0.7257360764091729,0.2263449858950148,0.37521877139544346,0.5771949164136946,0.4968695589716967,0.4623625557888852,0.4017544623535472,1
0.4359609207881622,0.45529944330432415,0.3961691854234276,0.47836367957634013,0.7111568968567276,0.5750482603287823,0.6225225397131842,0
0.3817948443277976,0.5640224228713159,0.36393738447217316,0.5138476186282733,0.5231666291497763,0.2952210788511381,0.3953966150128131,1
0.17017896029062513,0.4261591182227597,0.6654539578193335,0.34645791091161965,0.4904162796242493,0.5647914904363596,0.2493453349007987,0
0.6055187338191783,0.5716803959661946,0.38070945804825956,0.6254236523982183,0.5286890193470531,0.5383985056124377,0.6044478141746531,0
0.5265451129928445,0.4100919849089715,0.5449155874621312,0.5850909488637097,0.4678357760345744,0.4931656824944569,0.4327887844810718,0
0.46701441109351144,0.37064732253713417,0.7159726399095326,0.45411990674331626,0.5448918040229079,0.5400678747026136,0.2899461513716905,1
0.4517873620637059,0.5469590459065765,0.4104529793113366,0.41839676589084135,0.5729667236533075,0.6782851204888524,0.4637512465836835,0
0.5260008777865903,0.6058848163878308,0.37408828547583883,0.5728365670192789,0.44921522647178436,0.5946012526717398,0.3263631522580197,0
0.6162254702831207,0.4066867544790377,0.32725776112344457,0.5217821957572067,0.7099592885854602,0.4149703300331474,0.6894987105612714,1
0.5594009065814558,0.18213755321222536,0.5844201858779502,0.5640559264549482,0.3443615781802765,0.40207056649802264,0.1355470877178558,0
0.6406290153323015,0.2590596607325749,0.47142790994861067,0.5715632341416443,0.2481900744273149,0.505915882462965,0.31960066490062733,0
0.4394158044216812,0.42043084002199194,0.6349762021326484,0.5097068062476815,0.46939754420259067,0.45437592954788103,0.39655178897456783,0
0.4807297132402066,0.42549366030144914,0.47170221690474834,0.5470553066557506,0.29400854624860256,0.48145432831107304,0.401140091543672,0
0.732406532770599,0.5214892152515922,0.3487584244050422,0.5957738153110246,0.6397248321961673,0.3898477486292934,0.49317021149716883,1
0.5264750291975149,0.5435362214947946,0.45428313040053714,0.48363075161375946,0.47596073185239296,0.6433263820593286,0.4714314580402267,1
0.42541273602122825,0.4806201987406611,0.6109022591693237,0.45492558907083713,0.5376853138017536,0.504559322466037,0.4334768564184768,1
0.3453709321094801,0.49105817953870645,0.6651195740745316,0.6996986502054688,0.3370507239564218,0.5489251962361983,0.4036071465743977,0
0.436514184934404,0.6020517004986337,0.5901505696352793,0.4024813776162083,0.31027332607730973,0.6038515311452702,0.47443460670453613,1
0.5202720963862428,0.4172969542368609,0.5275468562829002,0.5285889584109913,0.2322161444238101,0.48483232896258893,0.4610304168540475,0
0.3522691017080825,0.4721320373115981,0.5849356450909465,0.5225782407998171,0.5579233204338228,0.5571699892106824,0.5033048070500549,0
0.5845087949501196,0.27106561316527256,0.5782115057004095,0.37045203770687357,0.7798480193021788,0.31580266186298944,0.6979498913695105,1
0.6254450050979742,0.5167587663362452,0.38512888458974887,0.467255467940824,0.5674134045408238,0.5256892383389102,0.3652111383803359,0
0.4378493777056523,0.47611554575024845,0.6314312959251123,0.5244999577074353,0.46060792391988004,0.5219067808244894,0.46861527161240996,1
0.6515217858709915,0.4201474180803239,0.42294024048556667,0.5721277658440413,0.4502521040815669,0.3761157944747135,0.6820754403059013,0
0.22359448397824824,0.41731509471741607,0.6179514509866979,0.52376627453957,0.43270316915256896,0.48487672986770847,0.7784071125526805,0
0.8420149814364898,0.3949897493878137,0.2714396552715471,0.5995375168990349,0.5992805819122106,0.5366390018300661,0.6013280201439891,1
0.7682010759838565,0.38867344622860917,0.39237153691062615,0.5548102161985142,0.5793256978291546,0.4511935231414237,0.5401811802433183,1
0.6070986789785082,0.4481627131340659,0.4506900521617494,0.44603069312603105,0.6559110459557546,0.35892582309522275,0.625516351892225,1
0.6617053520738294,0.46178537820940496,0.3106543747397052,0.43988748396264904,0.33948275619447876,0.5734360928172109,0.4101095505081548,1
0.3171078309315801,0.529517244706619,0.684720658393469,0.3973591505581759,0.3155832443192278,0.5537470089830097,0.5360541467885657,1
0.6197548997039921,0.22927211581034931,0.6119281632770388,0.46925429980059785,0.20323378191130118,0.48770340149770275,0.30574616458923953,0
0.36855341213603726,0.4139125348053442,0.4365159250929555,0.42681385509408537,0.3539355414590942,0.6157197441801249,0.3051088426385371,0
0.4629572482989248,0.5534281071231419,0.47904602624087383,0.39991886597923004,0.6069998218872443,0.18609012561205188,0.9116441591743394,0
0.3230764045007297,0.4687010499617615,0.38966689289684825,0.5438762329176013,0.4615813194674558,0.7265279776339404,0.507716938228009,0
0.5423477260980806,0.4780194009614312,0.45722603430248415,0.5177251325225323,0.2524695649368033,0.564027440506706,0.5463180731406988,0
0.5354322896612981,0.6866783582280734,0.46255355963408784,0.454617643342395,0.33650969478496306,0.5836547233121063,0.5265460421059407,1
0.5292818841641797,0.3812769889931046,0.6182685603270351,0.5575832392087258,0.23739241544093506,0.34913919479991357,0.4009175421948825,0
0.563992465276229,0.43368863297908894,0.5043023988399992,0.5382303773891578,0.34409496261380557,0.5583602194452518,0.543562684999245,0
0.6455911466097185,0.4764367190683827,0.5594772153681737,0.5642318950769962,0.3816534794793383,0.506155755651086,0.6178125580894019,0
0.4644675444593247,0.5692581480931616,0.5786330281939305,0.43591675292570115,0.5808625472273552,0.25912041342006364,0.6628376022819122,0
0.7325066337439825,0.40465683935695973,0.4323027958062222,0.581533400228898,0.5306050737033721,0.405017760376549,0.5419043829914142,1
0.3545818692404183,0.24117006798159152,0.5409478327027245,0.40487440016208615,0.40659075638249076,0.652686207799001,0.14488629988552892,0
0.35632374371614817,0.3847719201691056,0.5472554396516627,0.43212693518699663,0.3789009736643544,0.5189410280300952,0.26930712631504744,0
0.46910338674327107,0.515978761837731,0.6015297628573657,0.3338921022919703,0.33727654875549373,0.7162932218165158,0.6344681465384712,1
0.4281648375456774,0.4549320876771105,0.54845682884712,0.42676249789903,0.2561963250523609,0.5080994543475414,0.41333691467056266,0
0.4594530473951696,0.3757411141161967,0.6787147884255662,0.5051377674898249,0.4816464649891484,0.6046625539446021,0.594677111374728,1
0.8189076357766348,0.5492721982797243,0.1264266813637642,0.38257602680638875,0.5661021247320702,0.3846761975483893,0.5791478049649015,0
0.5762755944027118,0.5391819943599642,0.4221404002369826,0.6100270708436593,0.3689154847530494,0.36923972305282854,0.5183130812111357,1
0.27472073241532685,0.452914445361192,0.43283057780605066,0.44409558914637554,0.42262898562927076,0.7485753438469753,0.40679049846422444,0
0.36687476952167525,0.6653183048780226,0.6577709424408535,0.6708824424678248,0.3043510782274821,0.12083915403929342,0.6035528577304055,1
0.3445564346157949,0.44983414705080804,0.5861155313564788,0.6938218744668754,0.49448698059587837,0.48757350053488174,0.6275249204125244,1
0.5886834059511938,0.47056365804393113,0.211742589474672,0.3531652973326425,0.7280627113354434,0.6631182493790516,0.3522820178668072,0
0.34825760654922266,0.46119254758614986,0.3296913525857091,0.38767258722309683,0.38743978839548127,0.6904825162902564,0.2946150830667142,0
0.5339462156800887,0.5313266370908063,0.6715517236459383,0.4133762660865957,0.7556096333936387,0.19216466193626405,0.7632194438221942,1
0.46036493323425287,0.5792518269106158,0.6372870447233444,0.5705473356530792,0.4766456719378086,0.418135520327513,0.5940164525812183,0
0.37087253772673,0.42198810269300946,0.7324424840935098,0.3455236637854525,0.5191124647262854,0.5065582776828824,0.20012475838551855,1
0.633179399397815,0.34179061189275245,0.5745742704571201,0.6011625650814557,0.5188120093090698,0.6708254901598867,0.5117282265420535,1
0.5739965756267563,0.6683652332293178,0.3682457656846967,0.5786243603049671,0.35786426168494295,0.34838251662944525,0.5570524768951034,0
0.5721344060791577,0.5250827834939353,0.4431078153338079,0.48697630506297035,0.514640934564613,0.5840091617647014,0.5070359151330313,0
0.5915023139608437,0.310474624996878,0.5371423182734476,0.535550515652893,0.5684275721709422,0.29535418303519784,0.5627611786464329,1
0.7012217853611402,0.35376043459425643,0.5933171312591111,0.5822624212818508,0.3916849182795129,0.6720909522085969,0.4073690114073375,1
0.6142681357891839,0.7517673312448864,0.3745682375849537,0.7550130167200463,0.3835592690959393,0.31028869375854234,0.5267749761405467,1
0.3575680574755742,0.6976744615721272,0.4859065801537427,0.46638568405612607,0.5352520516649169,0.38490541302337633,0.3007942539651828,1
0.40041205664355667,0.46108289028683025,0.3771268258725554,0.3652452421922064,0.586116265023167,0.8445913954586289,0.40850332319296395,0
0.5901428454629603,0.5346087366172676,0.5901646371127716,0.37892046838294835,0.6294569975456216,0.30348738179587204,0.6812833847102003,1
0.46152485334446886,0.47611988319735377,0.4910579735711201,0.6552779037799513,0.21339748728296518,0.5444471624734493,0.44575500848451993,0
0.7848914650806081,0.2658177423342233,0.27506841952206595,0.6241499424065736,0.4519971352720371,0.5616765354585408,0.45607860716459175,1
0.6088096358530384,0.3833015840213636,0.4202145635706162,0.5823301630093423,0.1716477566244946,0.45489596438773633,0.4055233061724587,0
0.7712719001593455,0.5242446300492825,0.13143520706623865,0.3783202718012906,0.7884409491293761,0.4259791150698762,0.5884592540126918,0
0.3122328968735064,0.39825258838956556,0.44681170746684934,0.5188073646854057,0.6348713211370506,0.6575475077843469,0.6629052573921629,0
0.6744326234726749,0.45902065709203227,0.2871301531237235,0.524305209729077,0.43753558238244156,0.5090191432028075,0.4119877469726026,0
0.45209609944395,0.3474795069485728,0.4506888787854989,0.4345336530336404,0.653006345907308,0.5394328255214729,0.8400042672152438,0
0.35787022275519664,0.44136192233389965,0.5596853552079858,0.5842692316952782,0.39890616623546993,0.464078285114551,0.7418210751374947,0
0.20860694116208958,0.5153554799850484,0.7540979114069516,0.6235542540082806,0.35133265436897515,0.383991458216518,0.8698825301394727,0
0.49647435061567924,0.45361200861329104,0.4973568345337142,0.534592411476888,0.4479721595207634,0.6168364452610877,0.5167130846478236,0
0.4443645722188565,0.633788635751264,0.5310212740034649,0.43468714501716904,0.6021572909201987,0.3555811808217426,0.13601624409084542,1
0.6645913447056133,0.6865009824595116,0.5315243034165091,0.5338296674222271,0.3414848201714403,0.35896431670170326,0.5443474469427546,1
0.6034868864334266,0.5228957101189536,0.4958009768888131,0.7181267836455196,0.3942764857984835,0.3577893069960536,0.5995556048061838,0
0.26758873491866664,0.39120422872940974,0.42600776297422516,0.46515147370400833,0.4412483461148146,0.5675054232561914,0.17839122938676386,0
0.7218587286625653,0.3731964601150552,0.5204389288074818,0.3226035861373722,0.8427766281836927,0.38000593051874937,0.6920467403929106,1
0.3551537529247494,0.521210020406329,0.6224163520752056,0.38423843282258835,0.6467764645037504,0.3092995475117162,0.7561339851657671,0
0.42953622079252585,0.2812843385584018,0.608518815486876,0.5776840167582458,0.27017513058954185,0.4129478929989249,0.2691596616955849,0
0.42246585699465816,0.408287496021526,0.6218847867847845,0.5766111333226168,0.6995767043787661,0.44207721174495573,0.32179454789138856,1
0.3101398594361789,0.7195789171204855,0.3232181994302134,0.3722304082190508,0.44602885574019346,0.6969557944330663,0.5768023918754437,0
0.6492662725055398,0.5730242287137768,0.33355400968477195,0.4552276623655804,0.7534428312662156,0.4791544045476317,0.40786454174874387,0
0.607069584350643,0.6876012911484795,0.4843504013941207,0.5140095393329651,0.3143442273295883,0.4062353375877329,0.5712668991714415,1
0.7349066715149043,0.4213110737898122,0.5106754648099995,0.6319410438521913,0.4050257467295698,0.5679506773430811,0.43467895685325886,1
0.3895222303292381,0.4492739655523744,0.5405236696227912,0.5816907203912964,0.6356625263530239,0.47919926147483616,0.5032647505813787,1
0.5262606717698719,0.5818948315144815,0.40571138962188424,0.571200352912958,0.5709278088622984,0.6196855863012698,0.6185992948131754,0
0.3018014223761686,0.46495311368552145,0.7145522182198076,0.40609039942490427,0.5739710820339821,0.48856740566791,0.38947384519400385,1
0.38194419840299215,0.2565072932329261,0.9425542195463171,0.5964802893776437,0.63758165763244,0.4646880598345108,0.6003347284249566,1
0.226440841765127,0.5083810225290101,0.7394198462932924,0.5325209034511551,0.4841729853453114,0.4095353422825394,0.6742938007441636,0
0.5304719213191715,0.4263049697017914,0.5433551963043783,0.39880746477528123,0.7223587775727375,0.3077960952835676,0.7225173268884897,0
0.248935420782994,0.6471439033058046,0.3398184776857125,0.5302374849935808,0.4181675428887796,0.5708588180245117,0.49672067744519854,0
0.6542325166102377,0.4041276851835221,0.5113783189173613,0.5374972827443785,0.6329967449107189,0.34777849152751744,0.7386902297739097,1
0.3755709174516711,0.51286586540495,0.4288658479005902,0.3153260045030238,0.5416356829475504,0.6568796911076777,0.3117136618248227,0
0.745877869514383,0.20090284700645866,0.3055409446033935,0.552674796525452,0.7293327117190277,0.4574161568163074,0.5330704554711042,1
0.4609940720443065,0.46621363690904793,0.6414201324166825,0.4425391456587592,0.5128249299601986,0.5709677728817125,0.4715174640321126,1
0.3997611536737875,0.3259044674829257,0.46294714145418997,0.41302280532237395,0.49615269464603357,0.35924335840899024,0.5304411433175301,1
0.4256682650906852,0.5122200949604638,0.7709616068278643,0.4533155318467411,0.6360091335906294,0.41197839500741706,0.48420897478320574,0
0.5411157390194077,0.24567645605903327,0.7472290825915501,0.4535868140787182,0.45272094886348374,0.6759484909544683,0.5330486834961506,1
0.6269611682438849,0.4958062035804597,0.6242720203142625,0.4086082214063302,0.7868366564794148,0.2624320241249754,0.73735757684967,1
0.537974655654893,0.3348946069071449,0.2813475771084593,0.5296363825192806,0.4208964585097805,0.46756067338082385,0.3066844613105501,1
0.47789829696053554,0.48065055832027703,0.6247955134995492,0.5655803357271567,0.4733098195786726,0.5947243856562479,0.5860106036953886,1
0.6687849310476319,0.5187272606293711,0.372282931640548,0.6575878795611543,0.2974045754013944,0.4472761852083019,0.5934347793792198,0
0.4598553176310436,0.4790546325658156,0.5002771021463637,0.47823183351285986,0.7402416342976869,0.4245838358595583,0.6175876746886663,0
0.6106730466540051,0.37554379794515047,0.3596687187675102,0.6721811137213597,0.4600398678165364,0.38097138826906796,0.5116218169154221,1
0.5787291803558047,0.5992766227980144,0.4922727759568115,0.5809392278918146,0.4060819637660275,0.3607753734182407,0.44935071359815576,0
0.5245477995047235,0.43610605069068464,0.44141459564829627,0.5991967588878847,0.4027160587289055,0.34839199326445963,0.2966650588450704,0
0.3987574062346492,0.32223309728289445,0.5266020978877483,0.3811979314812298,0.38723946677450405,0.5949263507015556,0.18321244572732548,0
0.2998714330723031,0.3990725247727499,0.4798407771112739,0.514376125814663,0.612842867107162,0.5466891921152905,0.9144830887691459,0
0.43732506974574203,0.44513018207174343,0.41989843724375436,0.5698748161070659,0.2841084406775731,0.44269754984444304,0.35960702943282163,0
0.468532058816509,0.5503647756966128,0.5807973811277856,0.5711893263684071,0.3884287840722281,0.37703239451495074,0.5175348300696655,0
0.5698003886195908,0.5339340420795883,0.21513679053742082,0.6540837083175671,0.36068973569112933,0.577402252970829,0.5433784771327376,0
0.5707045094153953,0.45412100183739595,0.3364272012463117,0.5747641094864288,0.2587331213291397,0.4905563279409584,0.4117757952713114,0
0.597943702541264,0.27137043603340183,0.4646953246606334,0.46669212725178433,0.48159693481165294,0.40323846172489664,0.41905887249947693,1
0.33564130264093145,0.4214011739775957,0.20424847960885806,0.5221752109327983,0.34781746528353236,0.6249257057023924,0.18329798429835858,0
0.5696159052817892,0.4233933040306965,0.43195652516464794,0.6030095062845565,0.21610116221433573,0.49921567948798534,0.5051180766907942,0
0.5293643046711884,0.4334941290508237,0.4660278110321487,0.48744431349479156,0.6207388614713026,0.47440249582689764,0.5329146427623824,1
0.5790648512893593,0.5088406929311038,0.3944457012218472,0.6677333264414121,0.46876010589967876,0.32401789697420563,0.4843294431776397,1
